order_id,delivery_partner_id_x,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_x,reasons_if_delayed,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_y,order_total,payment_method,delivery_partner_id_y,store_id,order_year,order_month,weekday,rating,sentiment,feedback_category
7568171531,71881,2023-12-02 12:57:08,2023-12-02 13:00:08,3.0,4.73,On Time,Traffic,46504355,2023-12-02 12:47:08,2023-12-02 12:57:08,2023-12-02 13:00:08,On Time,33.76,Wallet,71881,5675,2023,December,Saturday,1,Negative,App Experience
4111193446,84313,2024-01-22 09:25:13,2024-01-22 09:25:13,0.0,4.78,On Time,No Delay,85020453,2024-01-22 09:08:13,2024-01-22 09:25:13,2024-01-22 09:25:13,On Time,2318.06,Card,84313,2683,2024,January,Monday,4,Neutral,Customer Service
8683154153,95782,2024-09-07 06:50:42,2024-09-07 06:52:42,2.0,3.05,On Time,Traffic,89986926,2024-09-07 06:40:42,2024-09-07 06:50:42,2024-09-07 06:52:42,On Time,3588.19,Card,95782,1197,2024,September,Saturday,4,Neutral,Product Quality
5712367183,92876,2024-06-13 19:31:19,2024-06-13 19:45:19,14.0,2.5,Slightly Delayed,Traffic,85763665,2024-06-13 19:15:19,2024-06-13 19:31:19,2024-06-13 19:45:19,Slightly Delayed,2496.31,Cash,92876,6570,2024,June,Thursday,4,Neutral,Delivery
3952854723,76903,2023-09-15 02:54:20,2023-09-15 02:50:20,-4.0,1.39,On Time,No Delay,88739922,2023-09-15 02:34:20,2023-09-15 02:54:20,2023-09-15 02:50:20,On Time,2653.25,Card,76903,2560,2023,September,Friday,2,Negative,Product Quality
4631387671,79609,2024-10-08 09:00:29,2024-10-08 09:23:29,23.0,1.13,Significantly Delayed,Traffic,86704661,2024-10-08 08:44:29,2024-10-08 09:00:29,2024-10-08 09:23:29,Significantly Delayed,1770.58,Upi,79609,4904,2024,October,Tuesday,3,Neutral,Delivery
2145309969,30573,2023-09-17 17:01:19,2023-09-17 17:01:19,0.0,1.93,On Time,No Delay,35988028,2023-09-17 16:44:19,2023-09-17 17:01:19,2023-09-17 17:01:19,On Time,995.98,Upi,30573,4375,2023,September,Sunday,3,Neutral,Delivery
4314762741,5623,2023-06-17 09:46:10,2023-06-17 09:42:10,-4.0,2.57,On Time,No Delay,61516967,2023-06-17 09:36:10,2023-06-17 09:46:10,2023-06-17 09:42:10,On Time,4040.43,Wallet,5623,638,2023,June,Saturday,4,Positive,Customer Service
7401889152,91633,2024-09-20 02:01:32,2024-09-20 01:57:32,-4.0,1.45,On Time,No Delay,15733078,2024-09-20 01:43:32,2024-09-20 02:01:32,2024-09-20 01:57:32,On Time,2406.32,Cash,91633,6657,2024,September,Friday,3,Neutral,Delivery
1932040824,54078,2024-03-15 20:59:41,2024-03-15 21:04:41,5.0,3.81,On Time,Traffic,32987624,2024-03-15 20:40:41,2024-03-15 20:59:41,2024-03-15 21:04:41,On Time,1305.23,Upi,54078,9248,2024,March,Friday,4,Neutral,Delivery
9836424713,1086,2023-11-19 03:38:27,2023-11-19 03:42:27,4.0,2.6,On Time,Traffic,53815931,2023-11-19 03:22:27,2023-11-19 03:38:27,2023-11-19 03:42:27,On Time,267.29,Cash,1086,6418,2023,November,Sunday,1,Negative,Customer Service
9882312203,65591,2024-05-15 05:53:36,2024-05-15 06:23:36,30.0,4.21,Significantly Delayed,Traffic,65134271,2024-05-15 05:35:36,2024-05-15 05:53:36,2024-05-15 06:23:36,Significantly Delayed,2246.09,Wallet,65591,9384,2024,May,Wednesday,2,Negative,Customer Service
3082649585,79821,2023-09-26 18:20:46,2023-09-26 18:22:46,2.0,0.67,On Time,Traffic,92409489,2023-09-26 18:01:46,2023-09-26 18:20:46,2023-09-26 18:22:46,On Time,127.08,Cash,79821,5968,2023,September,Tuesday,3,Neutral,Delivery
6033878151,5041,2023-11-11 18:42:19,2023-11-11 18:37:19,-5.0,4.49,On Time,No Delay,61226563,2023-11-11 18:32:19,2023-11-11 18:42:19,2023-11-11 18:37:19,On Time,572.02,Card,5041,6219,2023,November,Saturday,4,Positive,Product Quality
6395547592,94212,2024-10-23 10:53:05,2024-10-23 11:23:05,30.0,2.69,Significantly Delayed,Traffic,43799224,2024-10-23 10:37:05,2024-10-23 10:53:05,2024-10-23 11:23:05,Significantly Delayed,440.19,Upi,94212,7196,2024,October,Wednesday,4,Neutral,Delivery
372962997,46745,2024-04-18 00:28:51,2024-04-18 00:41:51,13.0,4.98,Slightly Delayed,Traffic,43799224,2024-04-18 00:11:51,2024-04-18 00:28:51,2024-04-18 00:41:51,Slightly Delayed,325.08,Upi,46745,8437,2024,April,Thursday,4,Positive,Product Quality
2988215377,20480,2024-08-18 15:23:03,2024-08-18 15:22:03,-1.0,1.27,On Time,No Delay,46802633,2024-08-18 15:10:03,2024-08-18 15:23:03,2024-08-18 15:22:03,On Time,2731.72,Upi,20480,9744,2024,August,Sunday,3,Neutral,App Experience
7081583361,8253,2024-08-01 20:45:53,2024-08-01 20:50:53,5.0,2.58,On Time,Traffic,39093069,2024-08-01 20:30:53,2024-08-01 20:45:53,2024-08-01 20:50:53,On Time,2777.11,Card,8253,9532,2024,August,Thursday,3,Negative,Customer Service
1860491452,12552,2024-04-18 11:59:01,2024-04-18 12:12:01,13.0,1.11,Slightly Delayed,Traffic,99893898,2024-04-18 11:44:01,2024-04-18 11:59:01,2024-04-18 12:12:01,Slightly Delayed,3744.71,Cash,12552,9865,2024,April,Thursday,5,Positive,App Experience
7499656197,28004,2024-03-27 09:46:49,2024-03-27 10:01:49,15.0,3.34,Slightly Delayed,Traffic,12469338,2024-03-27 09:26:49,2024-03-27 09:46:49,2024-03-27 10:01:49,Slightly Delayed,832.1,Card,28004,8833,2024,March,Wednesday,3,Neutral,App Experience
4507112412,49476,2023-09-30 22:27:09,2023-09-30 22:22:09,-5.0,3.92,On Time,No Delay,47577193,2023-09-30 22:08:09,2023-09-30 22:27:09,2023-09-30 22:22:09,On Time,2679.57,Card,49476,5193,2023,September,Saturday,3,Neutral,App Experience
9214595868,34254,2024-07-01 23:55:15,2024-07-02 00:08:15,13.0,2.45,Slightly Delayed,Traffic,98211325,2024-07-01 23:42:15,2024-07-01 23:55:15,2024-07-02 00:08:15,Slightly Delayed,3419.53,Wallet,34254,8256,2024,July,Monday,4,Neutral,Delivery
253430904,65198,2023-07-08 01:13:44,2023-07-08 01:09:44,-4.0,3.98,On Time,No Delay,16543242,2023-07-08 00:55:44,2023-07-08 01:13:44,2023-07-08 01:09:44,On Time,1392.32,Upi,65198,5277,2023,July,Saturday,5,Positive,Delivery
5574588218,98523,2024-06-28 09:07:17,2024-06-28 09:14:17,7.0,3.37,Slightly Delayed,Traffic,48281892,2024-06-28 08:57:17,2024-06-28 09:07:17,2024-06-28 09:14:17,Slightly Delayed,5318.31,Cash,98523,2154,2024,June,Friday,1,Negative,Customer Service
2817281674,83817,2023-09-16 13:39:51,2023-09-16 13:40:51,1.0,3.05,On Time,Traffic,73869823,2023-09-16 13:27:51,2023-09-16 13:39:51,2023-09-16 13:40:51,On Time,923.09,Upi,83817,5058,2023,September,Saturday,3,Neutral,Delivery
4932779616,72875,2024-07-26 05:24:13,2024-07-26 05:29:13,5.0,2.26,On Time,Traffic,90021871,2024-07-26 05:11:13,2024-07-26 05:24:13,2024-07-26 05:29:13,On Time,3548.4,Upi,72875,7930,2024,July,Friday,1,Negative,Delivery
7932879650,77996,2023-05-07 19:09:20,2023-05-07 19:35:20,26.0,4.03,Significantly Delayed,Traffic,81088747,2023-05-07 18:50:20,2023-05-07 19:09:20,2023-05-07 19:35:20,Significantly Delayed,1885.92,Cash,77996,1758,2023,May,Sunday,1,Negative,Customer Service
997698125,83779,2023-11-29 06:04:30,2023-11-29 06:04:30,0.0,4.32,On Time,No Delay,97492493,2023-11-29 05:51:30,2023-11-29 06:04:30,2023-11-29 06:04:30,On Time,1552.41,Card,83779,1694,2023,November,Wednesday,3,Negative,Product Quality
2403547563,38539,2024-05-20 17:08:51,2024-05-20 17:04:51,-4.0,3.32,On Time,No Delay,59677346,2024-05-20 16:56:51,2024-05-20 17:08:51,2024-05-20 17:04:51,On Time,2309.25,Wallet,38539,3595,2024,May,Monday,4,Neutral,Customer Service
8875483494,43097,2024-03-12 05:38:09,2024-03-12 05:44:09,6.0,2.2,Slightly Delayed,Traffic,34787383,2024-03-12 05:26:09,2024-03-12 05:38:09,2024-03-12 05:44:09,Slightly Delayed,827.44,Upi,43097,8225,2024,March,Tuesday,5,Positive,Product Quality
883548284,16742,2024-05-23 04:36:13,2024-05-23 04:42:13,6.0,0.85,Slightly Delayed,Traffic,3408982,2024-05-23 04:21:13,2024-05-23 04:36:13,2024-05-23 04:42:13,Slightly Delayed,2340.86,Wallet,16742,2475,2024,May,Thursday,5,Positive,App Experience
2364229435,23696,2024-07-13 05:51:47,2024-07-13 05:47:47,-4.0,1.42,On Time,No Delay,69339331,2024-07-13 05:31:47,2024-07-13 05:51:47,2024-07-13 05:47:47,On Time,4099.53,Wallet,23696,2832,2024,July,Saturday,5,Positive,Product Quality
6845869445,73284,2024-05-27 17:39:25,2024-05-27 17:59:25,20.0,1.71,Significantly Delayed,Traffic,54730270,2024-05-27 17:23:25,2024-05-27 17:39:25,2024-05-27 17:59:25,Significantly Delayed,4065.85,Upi,73284,6222,2024,May,Monday,3,Neutral,Customer Service
397818832,89520,2023-12-22 13:18:55,2023-12-22 13:45:55,27.0,3.64,Significantly Delayed,Traffic,75467328,2023-12-22 12:59:55,2023-12-22 13:18:55,2023-12-22 13:45:55,Significantly Delayed,3963.84,Card,89520,4358,2023,December,Friday,4,Neutral,Customer Service
304166272,14802,2023-10-29 01:37:58,2023-10-29 01:42:58,5.0,3.89,On Time,Traffic,34835738,2023-10-29 01:26:58,2023-10-29 01:37:58,2023-10-29 01:42:58,On Time,3896.33,Upi,14802,2812,2023,October,Sunday,4,Neutral,Customer Service
1575626085,36728,2023-05-19 13:43:15,2023-05-19 13:39:15,-4.0,2.65,On Time,No Delay,78157360,2023-05-19 13:24:15,2023-05-19 13:43:15,2023-05-19 13:39:15,On Time,58.59,Card,36728,9143,2023,May,Friday,3,Neutral,Customer Service
3945644714,74071,2023-05-16 14:23:16,2023-05-16 14:26:16,3.0,4.4,On Time,Traffic,92356639,2023-05-16 14:06:16,2023-05-16 14:23:16,2023-05-16 14:26:16,On Time,1226.18,Upi,74071,3084,2023,May,Tuesday,1,Negative,App Experience
8370213291,40650,2023-05-20 14:16:18,2023-05-20 14:30:18,14.0,3.94,Slightly Delayed,Traffic,10855630,2023-05-20 14:05:18,2023-05-20 14:16:18,2023-05-20 14:30:18,Slightly Delayed,2721.29,Wallet,40650,3852,2023,May,Saturday,4,Neutral,Delivery
2185375786,10502,2024-04-25 10:58:55,2024-04-25 11:13:55,15.0,1.44,Slightly Delayed,Traffic,46313756,2024-04-25 10:38:55,2024-04-25 10:58:55,2024-04-25 11:13:55,Slightly Delayed,2132.32,Card,10502,1639,2024,April,Thursday,4,Positive,Delivery
1828975788,39589,2024-01-30 13:25:19,2024-01-30 13:32:19,7.0,3.81,Slightly Delayed,Traffic,41155125,2024-01-30 13:15:19,2024-01-30 13:25:19,2024-01-30 13:32:19,Slightly Delayed,3658.25,Card,39589,995,2024,January,Tuesday,5,Positive,Product Quality
4319450104,58079,2024-09-16 10:15:14,2024-09-16 10:21:14,6.0,4.89,Slightly Delayed,Traffic,7288562,2024-09-16 09:57:14,2024-09-16 10:15:14,2024-09-16 10:21:14,Slightly Delayed,1968.01,Card,58079,7352,2024,September,Monday,2,Negative,Customer Service
5059765199,10225,2023-10-19 06:09:52,2023-10-19 06:15:52,6.0,4.53,Slightly Delayed,Traffic,91562028,2023-10-19 05:58:52,2023-10-19 06:09:52,2023-10-19 06:15:52,Slightly Delayed,3092.93,Cash,10225,2988,2023,October,Thursday,5,Positive,Delivery
5360089735,11907,2023-05-04 05:25:17,2023-05-04 05:28:17,3.0,4.41,On Time,Traffic,21425168,2023-05-04 05:15:17,2023-05-04 05:25:17,2023-05-04 05:28:17,On Time,3550.74,Wallet,11907,1189,2023,May,Thursday,3,Neutral,Customer Service
8008211695,5891,2023-09-07 16:39:21,2023-09-07 16:41:21,2.0,2.15,On Time,Traffic,77397957,2023-09-07 16:23:21,2023-09-07 16:39:21,2023-09-07 16:41:21,On Time,3773.66,Cash,5891,8657,2023,September,Thursday,3,Negative,Product Quality
4400031082,85402,2023-07-08 20:58:32,2023-07-08 20:55:32,-3.0,2.37,On Time,No Delay,46682777,2023-07-08 20:42:32,2023-07-08 20:58:32,2023-07-08 20:55:32,On Time,765.76,Cash,85402,4314,2023,July,Saturday,3,Neutral,Delivery
9582738204,35952,2023-08-17 03:10:35,2023-08-17 03:29:35,19.0,3.87,Significantly Delayed,Traffic,88312515,2023-08-17 02:50:35,2023-08-17 03:10:35,2023-08-17 03:29:35,Significantly Delayed,1728.25,Cash,35952,7696,2023,August,Thursday,4,Neutral,App Experience
1368450162,96642,2023-09-11 00:16:44,2023-09-11 00:13:44,-3.0,1.92,On Time,No Delay,14974554,2023-09-11 00:04:44,2023-09-11 00:16:44,2023-09-11 00:13:44,On Time,3130.36,Card,96642,5455,2023,September,Monday,4,Neutral,Delivery
56705032,77287,2023-11-16 04:40:25,2023-11-16 04:54:25,14.0,3.67,Slightly Delayed,Traffic,63060947,2023-11-16 04:30:25,2023-11-16 04:40:25,2023-11-16 04:54:25,Slightly Delayed,3069.98,Upi,77287,8706,2023,November,Thursday,4,Neutral,App Experience
2407168640,31314,2024-07-25 10:04:06,2024-07-25 10:17:06,13.0,0.96,Slightly Delayed,Traffic,78254569,2024-07-25 09:51:06,2024-07-25 10:04:06,2024-07-25 10:17:06,Slightly Delayed,1781.83,Cash,31314,1449,2024,July,Thursday,5,Positive,App Experience
530588807,97484,2024-02-01 13:50:53,2024-02-01 14:12:53,22.0,1.08,Significantly Delayed,Traffic,25722990,2024-02-01 13:40:53,2024-02-01 13:50:53,2024-02-01 14:12:53,Significantly Delayed,2352.13,Wallet,97484,831,2024,February,Thursday,4,Neutral,Customer Service
9975541696,65401,2023-06-12 23:01:34,2023-06-12 23:10:34,9.0,3.57,Slightly Delayed,Traffic,59890331,2023-06-12 22:41:34,2023-06-12 23:01:34,2023-06-12 23:10:34,Slightly Delayed,3990.22,Upi,65401,9000,2023,June,Monday,4,Neutral,App Experience
8602707005,18347,2024-04-02 13:15:37,2024-04-02 13:20:37,5.0,2.58,On Time,Traffic,77673290,2024-04-02 12:58:37,2024-04-02 13:15:37,2024-04-02 13:20:37,On Time,2934.21,Card,18347,6189,2024,April,Tuesday,4,Neutral,Product Quality
2382595056,12155,2023-12-09 12:42:22,2023-12-09 12:41:22,-1.0,4.12,On Time,No Delay,76377003,2023-12-09 12:30:22,2023-12-09 12:42:22,2023-12-09 12:41:22,On Time,227.22,Wallet,12155,2710,2023,December,Saturday,4,Positive,App Experience
8056162498,21033,2023-05-08 22:27:21,2023-05-08 22:48:21,21.0,1.56,Significantly Delayed,Traffic,11446157,2023-05-08 22:14:21,2023-05-08 22:27:21,2023-05-08 22:48:21,Significantly Delayed,5891.08,Card,21033,9691,2023,May,Monday,3,Neutral,App Experience
4593039089,58970,2024-09-14 07:15:20,2024-09-14 07:20:20,5.0,0.97,On Time,Traffic,50015282,2024-09-14 07:00:20,2024-09-14 07:15:20,2024-09-14 07:20:20,On Time,1790.99,Card,58970,2768,2024,September,Saturday,3,Neutral,Delivery
7311288658,96125,2024-08-15 15:51:43,2024-08-15 15:51:43,0.0,1.64,On Time,No Delay,48358028,2024-08-15 15:36:43,2024-08-15 15:51:43,2024-08-15 15:51:43,On Time,1282.27,Upi,96125,8806,2024,August,Thursday,2,Negative,Customer Service
9157217130,22520,2023-06-18 20:12:32,2023-06-18 20:07:32,-5.0,4.52,On Time,No Delay,8073518,2023-06-18 19:59:32,2023-06-18 20:12:32,2023-06-18 20:07:32,On Time,1448.27,Wallet,22520,8340,2023,June,Sunday,5,Positive,App Experience
9328094731,87082,2024-08-21 04:43:01,2024-08-21 04:41:01,-2.0,1.48,On Time,No Delay,77086539,2024-08-21 04:31:01,2024-08-21 04:43:01,2024-08-21 04:41:01,On Time,2164.86,Card,87082,8300,2024,August,Wednesday,3,Negative,App Experience
3259266120,98390,2024-07-08 13:00:30,2024-07-08 13:14:30,14.0,1.62,Slightly Delayed,Traffic,35049420,2024-07-08 12:40:30,2024-07-08 13:00:30,2024-07-08 13:14:30,Slightly Delayed,3483.31,Cash,98390,8069,2024,July,Monday,4,Neutral,Delivery
4656541041,12258,2024-10-30 19:24:44,2024-10-30 19:49:44,25.0,0.55,Significantly Delayed,Traffic,84572019,2024-10-30 19:05:44,2024-10-30 19:24:44,2024-10-30 19:49:44,Significantly Delayed,87.3,Card,12258,4751,2024,October,Wednesday,4,Neutral,App Experience
730839483,56532,2023-07-24 00:12:23,2023-07-24 00:08:23,-4.0,2.68,On Time,No Delay,20148223,2023-07-23 23:59:23,2023-07-24 00:12:23,2023-07-24 00:08:23,On Time,2528.88,Cash,56532,8077,2023,July,Sunday,3,Neutral,Delivery
6185824257,1663,2024-08-05 07:15:50,2024-08-05 07:15:50,0.0,1.45,On Time,No Delay,1816969,2024-08-05 07:01:50,2024-08-05 07:15:50,2024-08-05 07:15:50,On Time,4093.07,Upi,1663,9890,2024,August,Monday,2,Negative,App Experience
225195662,41237,2024-08-30 19:41:40,2024-08-30 19:48:40,7.0,3.42,Slightly Delayed,Traffic,76202036,2024-08-30 19:21:40,2024-08-30 19:41:40,2024-08-30 19:48:40,Slightly Delayed,284.69,Card,41237,4605,2024,August,Friday,1,Negative,Customer Service
6771104541,57250,2023-05-10 10:59:23,2023-05-10 10:58:23,-1.0,1.49,On Time,No Delay,61618079,2023-05-10 10:40:23,2023-05-10 10:59:23,2023-05-10 10:58:23,On Time,97.04,Cash,57250,9739,2023,May,Wednesday,1,Negative,Delivery
6146830622,47626,2024-10-04 13:31:54,2024-10-04 13:27:54,-4.0,2.26,On Time,No Delay,14367270,2024-10-04 13:15:54,2024-10-04 13:31:54,2024-10-04 13:27:54,On Time,271.38,Cash,47626,3967,2024,October,Friday,4,Positive,Customer Service
1380326453,81223,2023-08-29 21:11:35,2023-08-29 21:14:35,3.0,4.45,On Time,Traffic,68159723,2023-08-29 20:51:35,2023-08-29 21:11:35,2023-08-29 21:14:35,On Time,4991.05,Cash,81223,5301,2023,August,Tuesday,5,Positive,Delivery
728523620,56472,2023-08-31 19:30:41,2023-08-31 19:33:41,3.0,2.89,On Time,Traffic,46699982,2023-08-31 19:13:41,2023-08-31 19:30:41,2023-08-31 19:33:41,On Time,1394.0,Wallet,56472,4697,2023,August,Thursday,4,Neutral,Customer Service
27296314,97704,2024-10-17 16:24:30,2024-10-17 16:46:30,22.0,4.39,Significantly Delayed,Traffic,64562786,2024-10-17 16:13:30,2024-10-17 16:24:30,2024-10-17 16:46:30,Significantly Delayed,3866.08,Upi,97704,3986,2024,October,Thursday,5,Positive,Product Quality
2608278705,47002,2023-10-22 02:40:34,2023-10-22 02:46:34,6.0,4.52,Slightly Delayed,Traffic,51945420,2023-10-22 02:28:34,2023-10-22 02:40:34,2023-10-22 02:46:34,Slightly Delayed,4746.82,Cash,47002,6359,2023,October,Sunday,3,Negative,Customer Service
6786366774,24511,2024-03-21 02:38:40,2024-03-21 02:35:40,-3.0,4.36,On Time,No Delay,5716817,2024-03-21 02:27:40,2024-03-21 02:38:40,2024-03-21 02:35:40,On Time,3962.96,Card,24511,7573,2024,March,Thursday,2,Negative,App Experience
5572475750,40263,2023-04-25 09:54:38,2023-04-25 09:55:38,1.0,2.33,On Time,Traffic,40563029,2023-04-25 09:43:38,2023-04-25 09:54:38,2023-04-25 09:55:38,On Time,4045.5,Upi,40263,3548,2023,April,Tuesday,3,Negative,Delivery
8276417383,12207,2024-06-18 02:33:04,2024-06-18 02:36:04,3.0,1.38,On Time,Traffic,39976965,2024-06-18 02:15:04,2024-06-18 02:33:04,2024-06-18 02:36:04,On Time,1938.45,Cash,12207,5288,2024,June,Tuesday,1,Negative,App Experience
784435014,92792,2023-10-11 14:58:33,2023-10-11 14:56:33,-2.0,1.72,On Time,No Delay,2684440,2023-10-11 14:46:33,2023-10-11 14:58:33,2023-10-11 14:56:33,On Time,415.75,Cash,92792,7308,2023,October,Wednesday,3,Neutral,Delivery
9442274046,54659,2023-09-01 11:08:53,2023-09-01 11:14:53,6.0,2.71,Slightly Delayed,Traffic,93617659,2023-09-01 10:55:53,2023-09-01 11:08:53,2023-09-01 11:14:53,Slightly Delayed,229.38,Upi,54659,4120,2023,September,Friday,3,Neutral,Customer Service
2470025903,86113,2024-06-06 08:07:42,2024-06-06 08:02:42,-5.0,0.72,On Time,No Delay,81420960,2024-06-06 07:57:42,2024-06-06 08:07:42,2024-06-06 08:02:42,On Time,3939.11,Cash,86113,5295,2024,June,Thursday,2,Negative,App Experience
6774241153,43384,2024-09-23 05:46:57,2024-09-23 05:44:57,-2.0,2.82,On Time,No Delay,29272253,2024-09-23 05:28:57,2024-09-23 05:46:57,2024-09-23 05:44:57,On Time,915.45,Upi,43384,1503,2024,September,Monday,3,Neutral,Customer Service
3874644184,94851,2024-06-23 23:43:09,2024-06-23 23:48:09,5.0,4.04,On Time,Traffic,49152878,2024-06-23 23:29:09,2024-06-23 23:43:09,2024-06-23 23:48:09,On Time,577.13,Cash,94851,7620,2024,June,Sunday,4,Neutral,Delivery
8078065454,61678,2024-05-19 11:31:16,2024-05-19 12:01:16,30.0,0.56,Significantly Delayed,Traffic,97033691,2024-05-19 11:15:16,2024-05-19 11:31:16,2024-05-19 12:01:16,Significantly Delayed,2440.55,Cash,61678,4145,2024,May,Sunday,4,Positive,Customer Service
340113260,75601,2024-02-27 15:38:27,2024-02-27 15:51:27,13.0,4.84,Slightly Delayed,Traffic,83039559,2024-02-27 15:25:27,2024-02-27 15:38:27,2024-02-27 15:51:27,Slightly Delayed,869.51,Card,75601,2430,2024,February,Tuesday,5,Positive,Product Quality
2978839318,28270,2024-01-11 16:18:45,2024-01-11 16:18:45,0.0,2.08,On Time,No Delay,59436131,2024-01-11 16:07:45,2024-01-11 16:18:45,2024-01-11 16:18:45,On Time,1031.54,Card,28270,2089,2024,January,Thursday,3,Negative,Customer Service
3896922017,65400,2024-08-25 17:55:03,2024-08-25 17:59:03,4.0,4.95,On Time,Traffic,9274874,2024-08-25 17:39:03,2024-08-25 17:55:03,2024-08-25 17:59:03,On Time,726.41,Card,65400,6459,2024,August,Sunday,2,Negative,Delivery
7621954956,54741,2023-07-07 04:14:40,2023-07-07 04:10:40,-4.0,2.73,On Time,No Delay,32797235,2023-07-07 03:59:40,2023-07-07 04:14:40,2023-07-07 04:10:40,On Time,793.14,Upi,54741,2156,2023,July,Friday,3,Negative,Delivery
581178324,47464,2024-02-17 04:22:04,2024-02-17 04:19:04,-3.0,4.11,On Time,No Delay,12277039,2024-02-17 04:05:04,2024-02-17 04:22:04,2024-02-17 04:19:04,On Time,2887.67,Cash,47464,2226,2024,February,Saturday,3,Neutral,Product Quality
8469170680,63716,2023-03-16 19:14:27,2023-03-16 19:18:27,4.0,1.51,On Time,Traffic,5901440,2023-03-16 18:55:27,2023-03-16 19:14:27,2023-03-16 19:18:27,On Time,39.65,Upi,63716,1928,2023,March,Thursday,3,Neutral,App Experience
6779626333,76974,2024-05-11 01:31:43,2024-05-11 01:42:43,11.0,4.69,Slightly Delayed,Traffic,55404382,2024-05-11 01:20:43,2024-05-11 01:31:43,2024-05-11 01:42:43,Slightly Delayed,329.79,Card,76974,8218,2024,May,Saturday,3,Neutral,Customer Service
6335704206,20524,2024-05-22 12:48:47,2024-05-22 12:49:47,1.0,2.69,On Time,Traffic,38327793,2024-05-22 12:37:47,2024-05-22 12:48:47,2024-05-22 12:49:47,On Time,3363.41,Card,20524,7314,2024,May,Wednesday,4,Positive,Product Quality
8314342490,66981,2023-04-05 01:23:31,2023-04-05 01:23:31,0.0,0.64,On Time,No Delay,21677923,2023-04-05 01:03:31,2023-04-05 01:23:31,2023-04-05 01:23:31,On Time,3821.54,Wallet,66981,8209,2023,April,Wednesday,2,Negative,Delivery
1948795658,77748,2023-10-23 07:57:00,2023-10-23 07:55:00,-2.0,2.73,On Time,No Delay,49833888,2023-10-23 07:46:00,2023-10-23 07:57:00,2023-10-23 07:55:00,On Time,3541.32,Card,77748,4485,2023,October,Monday,5,Positive,Product Quality
9187864807,69796,2024-06-22 10:17:22,2024-06-22 10:16:22,-1.0,4.86,On Time,No Delay,44776601,2024-06-22 10:00:22,2024-06-22 10:17:22,2024-06-22 10:16:22,On Time,1565.97,Wallet,69796,5814,2024,June,Saturday,1,Negative,Customer Service
8399666962,970,2023-04-08 10:04:31,2023-04-08 09:59:31,-5.0,4.01,On Time,No Delay,21573815,2023-04-08 09:45:31,2023-04-08 10:04:31,2023-04-08 09:59:31,On Time,3782.86,Upi,970,6255,2023,April,Saturday,4,Positive,Delivery
6196321055,42302,2024-05-17 18:38:15,2024-05-17 18:37:15,-1.0,0.54,On Time,No Delay,30788486,2024-05-17 18:25:15,2024-05-17 18:38:15,2024-05-17 18:37:15,On Time,1795.02,Cash,42302,4893,2024,May,Friday,3,Neutral,Delivery
8128518434,69854,2023-08-12 17:06:00,2023-08-12 17:03:00,-3.0,1.46,On Time,No Delay,94486311,2023-08-12 16:51:00,2023-08-12 17:06:00,2023-08-12 17:03:00,On Time,2083.51,Card,69854,5160,2023,August,Saturday,4,Neutral,App Experience
9854897999,91060,2023-10-04 18:11:34,2023-10-04 18:10:34,-1.0,4.05,On Time,No Delay,72415263,2023-10-04 17:52:34,2023-10-04 18:11:34,2023-10-04 18:10:34,On Time,2790.09,Card,91060,2982,2023,October,Wednesday,2,Negative,Product Quality
2603584546,65439,2024-05-21 22:05:23,2024-05-21 22:09:23,4.0,3.85,On Time,Traffic,41811800,2024-05-21 21:53:23,2024-05-21 22:05:23,2024-05-21 22:09:23,On Time,1328.82,Wallet,65439,3672,2024,May,Tuesday,2,Negative,App Experience
1295119665,2255,2024-03-19 08:26:31,2024-03-19 08:21:31,-5.0,4.34,On Time,No Delay,99695529,2024-03-19 08:08:31,2024-03-19 08:26:31,2024-03-19 08:21:31,On Time,4979.18,Upi,2255,8775,2024,March,Tuesday,3,Neutral,Product Quality
599975885,71620,2023-06-07 06:13:43,2023-06-07 06:11:43,-2.0,1.45,On Time,No Delay,45708879,2023-06-07 05:55:43,2023-06-07 06:13:43,2023-06-07 06:11:43,On Time,3420.7,Card,71620,2050,2023,June,Wednesday,4,Neutral,Customer Service
5834861324,35944,2023-07-04 12:29:28,2023-07-04 12:50:28,21.0,1.72,Significantly Delayed,Traffic,84826389,2023-07-04 12:17:28,2023-07-04 12:29:28,2023-07-04 12:50:28,Significantly Delayed,1367.34,Upi,35944,3985,2023,July,Tuesday,2,Negative,App Experience
2032005162,34670,2024-10-21 07:19:25,2024-10-21 07:23:25,4.0,2.55,On Time,Traffic,18791381,2024-10-21 07:09:25,2024-10-21 07:19:25,2024-10-21 07:23:25,On Time,2152.48,Wallet,34670,2241,2024,October,Monday,3,Neutral,App Experience
8391900458,24889,2023-05-17 05:51:54,2023-05-17 05:48:54,-3.0,4.37,On Time,No Delay,43518622,2023-05-17 05:40:54,2023-05-17 05:51:54,2023-05-17 05:48:54,On Time,1807.66,Wallet,24889,2375,2023,May,Wednesday,4,Positive,Customer Service
1887687323,33348,2024-02-08 03:09:48,2024-02-08 03:07:48,-2.0,3.78,On Time,No Delay,85518832,2024-02-08 02:50:48,2024-02-08 03:09:48,2024-02-08 03:07:48,On Time,695.62,Cash,33348,384,2024,February,Thursday,1,Negative,App Experience
